date_hour,avg_compile_time,avg_queue_time,avg_execution_time,avg_cluster_size,total_cached_queries,total_aborted_queries,avg_mbytes_scanned,avg_mbytes_spilled,avg_joins,avg_scans,avg_aggregations,total_queries
20240519 23,2815.332262020552,1132.4052378528197,2979.880219469427,5.10194002466388,10488,1011,6852.59914945616,4097.233373259289,0.5276259969455286,1.2311669212059506,2.152061768199559,176790
20240520 00,3557.0162947919366,981.934401113356,3547.643774911646,4.7957820952587555,16282,1081,5090.1546654893145,3796.3125870941926,0.6888951284571108,1.3660402004529113,2.1984019923212617,163829
20240520 01,3495.2906595495297,1256.613696827949,3512.947895044584,5.343750492118234,9768,1052,4656.474200222823,2456.6538994111093,0.5374506651074404,1.2187984212834382,2.2110437070603712,136820
20240520 02,2973.409764087631,1083.4781156008003,3381.2218993698707,5.422973645702907,14352,1045,6446.090463988286,1693.4237363106677,0.4982851776746465,1.195122283163439,2.183254623895913,146954
20240520 03,2812.8775080871173,421.36786954691365,2958.801294532442,5.403744985035849,12579,902,8439.604051778344,2873.639069377489,0.4939351681313477,1.2077435141819712,2.225405199179077,152024
20240520 04,3291.193161508795,979.5814280172566,3413.03847464999,5.495371533743998,20230,1054,10335.39667849212,1869.3000121865352,0.6044975255380927,1.2509374742855799,2.2049865403378432,170138
20240520 05,2918.7922261812187,358.61928507662157,3034.4533799595365,5.660894293905484,16146,1046,7488.551035399469,3189.1673429410944,0.46524428573692467,1.0170727970967792,2.110677365337785,189307
20240520 06,3590.6207561585306,1128.6415343394144,3794.3682966231922,5.261370925525875,16584,1140,8958.25803061696,4663.029730052022,0.539514296596924,1.1916873530609295,2.168623665235037,152274
20240520 07,3079.1174819697812,1217.5799930617213,3304.34375055124,5.191372198007472,15806,1622,10034.243789670609,2125.756136834369,0.5007438069982537,1.184905127858365,2.1217667915164844,170071
20240520 08,3187.9706040152873,1595.3472738122784,3475.5314574173985,4.849509477720603,12312,1296,9765.791824395725,3581.1795971053652,0.4817198670092923,1.1576037315341428,2.1898040457429575,164222
20240520 09,3450.182149362477,1863.9552871894066,3723.0558135263427,5.034821123930598,15727,1312,7665.297731761708,3953.133469257725,0.5855484063527777,1.2726792673757197,2.250770564162022,174223
20240520 10,3281.8999946953822,2087.0815527297973,3429.179743545621,5.037753899013036,16821,1246,7441.324767705213,3341.234851856034,0.6823098695180058,1.3142604536904627,2.217725139293534,168529
20240520 11,3182.5938504629053,1020.49831753221,3449.5327921288654,5.435752273117172,10481,1129,6658.559364548495,2521.0068617153597,0.6290638314205658,1.3248506250079966,2.320251026753157,156318
20240520 12,3432.915905287657,2152.1055417077273,3548.942722161034,5.1789005503647765,15567,1286,6446.081315334648,1752.4009162110242,0.7212625355051882,1.3788128224450757,2.349776824531911,172510
20240520 13,4094.7474710804822,1373.3314411805268,4221.723651910082,5.35348647164728,17897,1435,7652.857505652079,1452.194735049088,0.6196607364501449,1.2473093366432215,2.216908012687905,181275
20240520 14,2120.9984640271264,981.450204846583,2292.5898491980474,3.8005599025986614,17374,1170,6367.945348009419,1905.5031722562526,0.3430635460251046,1.1482849546722456,2.1137298059042307,275328
20240520 15,1516.0579951267573,391.70127604961726,1742.9034397367618,3.533003669692347,14149,1034,4507.150733240121,846.4263936883116,0.2835634406413605,1.1412163460994833,2.147542883634678,353748
20240520 16,1354.694245036259,552.4643442814453,1316.2945821642418,3.3526830958919933,66005,682,3540.4528655968716,832.8409990917824,0.2539678654630493,1.0052000008900301,1.921161133275333,449423
20240520 17,2057.5588045254194,373.51408615446314,2117.5018918928954,4.116955148088956,25805,935,7021.562008309391,2543.7322598648175,0.3328617525723431,1.1013193121604712,2.054075831671661,269307
20240520 18,1732.6841259718917,324.62455273974626,2023.9536032173166,3.3937011246680453,11292,1102,4163.716250963863,951.085508105667,0.2752550492355916,1.1344885708371528,2.1187213531655678,338170
20240520 19,1866.0868837138203,335.4490326555353,2026.811367001315,3.7284413590409216,13360,1159,3590.125541125541,1620.0240624269634,0.3329943791009874,1.1462096194548688,2.158064184903398,301909
20240520 20,3300.3975240632,821.526853029524,3533.4100884907857,5.389411373863671,19184,735,5208.080468060236,2960.4594488727507,0.5619137823722026,1.2156306659811111,2.2582036641138745,184765
20240520 21,3136.739825883576,712.9691565859407,3763.308812919362,5.0724498720482005,11915,910,6050.415380876374,2143.3606190185296,0.5320458863423199,1.2019612322935955,2.2219823958057767,166324
20240520 22,2959.1581849024597,1719.886933925773,3107.3282354419166,4.83563056379822,13886,931,6975.327311682785,1946.0582891859765,0.5988799185395302,1.27808303413802,2.210792189845212,151239
20240520 23,3000.862546285582,1069.247181660967,3119.934628837427,5.127022298382161,14858,999,9178.251349295468,3567.3611330459667,0.6587956882988545,1.3324989922893884,2.2294004446929407,153814
20240521 00,3327.926258755121,1762.5933399097241,3311.9445191761574,5.16601006709086,22760,1073,8676.383383566661,5988.9982254021015,0.6499088273099572,1.2721370280692315,2.220034077661196,167265
20240521 01,3251.3634364496984,1782.5335554397284,3519.805767253159,5.424009929793258,13013,1205,11097.800533019792,2260.7914246521655,0.5389507938073168,1.1841886542606392,2.2058193753785904,141974
20240521 02,3670.602960746373,1189.5102302033367,3711.0788064657168,5.846984054278435,18067,1193,14182.45066072604,10397.44198123784,0.5244238580127616,1.1559717901113316,2.2108518093741485,157817
20240521 03,3325.4918309608806,387.26819727778405,3698.186312013949,5.551724392258674,15197,1081,8734.2993111528,3007.5136916722895,0.49768286780744264,1.1532356977584481,2.2161927429673876,150833
20240521 04,3290.6167691839023,1208.2409173648157,3364.120005053086,5.7223998532360145,18843,949,8966.92102711602,3481.335517625087,0.5896606967516695,1.1705129456620977,2.15243093637131,174151
20240521 05,2574.633495373827,422.1496696351623,2725.5038832358114,5.908812496901663,16660,1165,9674.020034223744,3241.2911351615626,0.4387073688242439,0.9681630102259383,2.1289506443500303,198417
20240521 06,3384.1167895405847,1221.3031976817756,3534.4428795586264,5.373906442050466,19481,1166,10832.569789926083,3653.7823812268784,0.6766127603573507,1.287221926960747,2.2351820919697314,158052
20240521 07,3000.4665906453806,1238.1065599304097,3312.088803860373,5.02019097601866,19181,1552,9334.029516212746,3083.915719671101,0.5206566395711741,1.183303063965346,2.119819676852456,170139
20240521 08,3535.8441995943867,973.0082265991277,3775.648248469689,4.961324768951405,11400,1103,8412.76786413839,3558.780338279462,0.5574793549441295,1.254502947498083,2.2159717945172765,159118
20240521 09,3599.59485498181,2316.729196317817,4077.1530652216493,5.184048420600243,13339,1064,8055.105866296954,3243.9540097916033,0.5545994646471241,1.2486257099954299,2.260024809035712,153170
20240521 10,3351.397207266614,2327.204002230839,3510.6287778190895,5.1514693076321345,11892,1003,9920.320702376112,5144.221605763086,0.6686009454506825,1.3409664311892495,2.334838264195039,150616
20240521 11,3446.89483050274,1434.366700027066,3673.7113192464326,4.957232966899811,10255,1119,8879.576638477802,3230.678924757413,0.6429996663960068,1.3681036816033134,2.3337928256258222,158871
20240521 12,3404.8297185048455,1637.0694129547594,3733.9647121745907,4.872046414848667,15085,1146,9012.214809701083,4837.368377926745,0.6772355738486402,1.3519539107281966,2.408705105398398,172014
20240521 13,3329.588699675043,774.5893093262063,3785.806898297932,5.239520513169789,15721,1374,8478.61015855919,1471.2230349180902,0.6078548319032213,1.2652356168237446,2.2482374454916303,177725
20240521 14,1924.9604145462708,559.9039589019336,2219.053686695837,3.7614843789255605,18219,899,4499.200170857198,2939.8384312202697,0.36223988794062006,1.1492079308004448,2.133575936114601,276996
20240521 15,1367.022432793236,412.7657749772783,1605.6612550154064,3.523238894616848,16527,966,2922.817369818042,695.5003317850034,0.2719098446055286,1.1202533750083128,2.1092665868635145,360888
20240521 16,2112.9674029063435,852.8291984789081,2025.5862276331693,3.8789491468153403,64388,806,4673.139012453077,2387.8837773724626,0.3369041653155676,1.030990773221708,1.9040857235503936,339230
20240521 17,1397.2405721980695,123.00363883444987,1623.9904059434296,3.5650118066151855,11338,673,4218.002736679069,1317.7259972866118,0.25869417505713754,1.1183716215836792,2.133058923286856,356158
20240521 18,1490.5678370871324,237.443000101965,1653.9730433642628,3.519034847694067,11758,647,3806.5037192158475,1545.02315052989,0.2667725160594893,1.1288750345952718,2.1440561681548704,343255
20240521 19,1456.1502749929093,482.20055648366184,1551.3870839914018,3.52808642640848,26127,728,4229.842151667301,953.6758144700492,0.25359063100457846,1.0714220552264422,2.0310285254893463,350774
20240521 20,1322.6411565635576,245.29901241391153,1511.519763794949,3.5726962727321525,18739,744,2763.6741634134337,984.8782956874148,0.3292409726153458,1.152430599339463,2.2017508793299116,372727
20240521 21,1933.2109866250598,538.0006698761176,2168.118197408026,4.3424021483467214,10867,705,5589.43878816568,921.9057704142011,0.4561543751842159,1.2353632068309501,2.2145523887782352,223922
20240521 22,3238.3788944648004,1705.6131040119596,3407.1297547276577,4.816272925680591,9974,671,11717.259292824021,4447.058551210597,0.5789433239956129,1.2578538146101559,2.2322507632014643,143147
20240521 23,3022.4621502096834,482.59924446151877,3352.63169989044,7.094600872817005,9196,536,11904.20235976937,2162.8430638817827,0.5923080206599223,1.3281968099486348,2.263663009917332,140562
20240522 00,3635.4694634642697,935.768121332081,3690.058579542231,7.124091762016959,16857,582,9987.963009363993,9982.97216574554,0.5898171319788955,1.2668889743379623,2.337111303021325,158639
20240522 01,3732.9670718828656,1198.9016667879757,4026.187924885363,6.41608987623782,11203,587,8214.957341887299,3575.4859561768885,0.5675158308464954,1.2506441516849844,2.2626901521216976,137390
20240522 02,3166.9213008937436,961.0517043024233,3365.4322408885087,6.241350906095552,10532,521,8066.682659858083,4798.848425783483,0.509041431289547,1.2008510450006638,2.2726367645540493,135598
20240522 03,3320.741370414957,909.3415770935811,3470.750030363758,5.920697353034974,9419,549,11824.655476163161,1996.697299201888,0.5477849638671282,1.2436084289791705,2.2704955365276005,131736
20240522 04,3447.600951481971,1729.2248559410132,3481.1082111901305,6.440210632973579,12265,552,9227.092266314134,2301.7710512919866,0.5980530522605385,1.267326664509511,2.2446145690622568,145253
20240522 05,2646.2863406514025,1205.552906402769,2779.1737953920997,6.367180143874053,8663,513,6897.369275479774,1976.4854785708405,0.44002236151915597,1.0246036182841103,2.213284883375162,168146
20240522 06,2955.9315982527655,1424.280409646949,3169.928752193833,6.031029085217138,14752,570,6418.311699339707,2982.144634935508,0.7055169557815304,1.3514208149555318,2.351249909617369,152131
20240522 07,3200.2262502729855,800.3220240034756,3437.3800437167374,5.861059013390326,9726,559,5940.092480198278,1661.2688554940912,0.4982825567502987,1.199270935158032,2.2224937547518193,147312
20240522 08,3471.5767944411073,679.3761003081207,3692.8480902717943,6.457685473123057,9989,558,8703.127079399335,1548.9180154662351,0.5693616317302324,1.273352036560904,2.2858974447347196,145073
20240522 09,3901.211861259937,970.4500531836209,4085.8341798099477,6.858199072217219,9722,582,10318.852967772822,2532.2135610994173,0.6058072287459232,1.3116278414494122,2.2933411289016,141961
20240522 10,3953.598973858551,2349.452006219527,4153.664602871958,6.086109457505779,9558,1717,6407.572298860227,3080.6844363353207,0.6634630944256436,1.3327165401419796,2.2853524515770443,142133
20240522 11,3074.0696478798022,1215.2806789550457,3197.531779604827,6.967638383397512,8702,2015,7325.015437576937,2772.7659242506656,0.6545285771117889,1.371966582681342,2.348912611059541,150820
20240522 12,2956.7524825058313,970.470219776241,3020.2846591114812,6.124371338974025,13375,2437,7206.374899350475,1454.7884346985882,0.6327045391457572,1.3047117322616073,2.3476652545952668,165714
20240522 13,3236.3362132658835,495.34389915702707,3592.3860598709894,6.616589395710477,12961,2928,16124.984047708793,1790.4251184642721,0.5386337442600001,1.1937389499345292,2.180759460062876,165723
20240522 14,1544.3871615814753,342.8125412659041,1639.5605167829547,4.251511482826667,10070,1589,4952.985318843552,1604.6059313661528,0.28640768036545977,1.131501275897143,2.1322364781669907,280195
20240522 15,1145.5283652942283,154.55398271458543,1366.2491733558334,3.7158080040304275,9389,1300,3051.74102713315,704.2120688439021,0.22842458724801606,1.1051348855240355,2.1162746282951748,350816
20240522 16,1542.0202713080876,625.3348826623951,1417.3297211499464,4.001069627846917,55931,636,2318.243905940854,1155.5983471363788,0.28253809861435714,1.0122691689352228,1.891226012388797,342729
20240522 17,1247.1349296673652,213.47955492682183,1550.0769769233248,4.353630103399207,8937,678,3723.032998695274,856.4384513627139,0.22721401646618458,1.106268689939577,2.122321901899967,341427
20240522 18,1581.8170963381897,274.3591832048846,1650.2645158171727,3.788214807674368,9387,852,3692.377072249871,1133.910526233677,0.2350717973661711,1.103854671133924,2.119480001570992,331001
20240522 19,2513.380988246612,593.1827947390346,2817.8157709932752,5.854411875897875,9299,1113,6638.355374271056,1655.9426595710781,0.44403380348747246,1.1925013390465988,2.2242337677795634,168030
20240522 20,2958.137976109078,565.9631889240583,2879.2504772029865,6.405645676841937,15356,1366,9975.076970877004,4237.150855462115,0.5467658926716119,1.2218389832556116,2.308152318360838,165548
20240522 21,2707.8534680620714,755.4329103152037,2862.387794384823,6.223908102022817,8541,1284,9940.603904723008,8662.38759152834,0.52394588789907,1.2151516584156745,2.241194626611645,148063
20240522 22,3271.547171955127,2090.484206314666,3355.6239277842515,6.46185373940808,9574,1170,7725.34069748014,2752.363427859714,0.5889710940461316,1.2781162696017183,2.250684393031124,142462
20240522 23,2542.847918847752,1006.6824235823926,2677.0971243138238,6.2442692110554745,9016,1056,9404.019846818788,4225.447705459861,0.5392205919145241,1.252696875597875,2.2103857304743264,135898
20240523 00,3443.0424706976746,2027.6201884270838,3380.146341947521,6.541320937668855,16021,1052,8496.24125047081,5730.165461393597,0.5270003837349317,1.1905707064692417,2.225034073015495,151146
20240523 01,3136.1222098698267,1356.5334537545618,3167.330747963284,6.6032139217684405,8009,1090,7439.713388324873,3701.4013959390863,0.507501751022966,1.203634755041103,2.1876433074059056,135635
20240523 02,2647.6048411659003,1738.7370153077472,2887.29931139907,6.7227777525264,9270,1045,5690.3516881644655,2577.821838904378,0.4695437399593775,1.1728720957388836,2.1967077373833166,141301
20240523 03,2728.690217432928,1004.9063584562654,2817.4509050147662,7.17505103750876,7869,1022,8351.588355245505,2628.6688182759017,0.5290546026773204,1.2627381097801953,2.2928238328938195,139169
20240523 04,2836.3203631453703,2463.7130905411555,2819.2429800555483,5.7508927155917595,12136,1039,5012.238386491557,2405.5485328330205,0.5908161810144031,1.2679496669133974,2.214336644958882,147259
20240523 05,2158.5656656451342,685.6061227629352,2299.722709376727,6.156881119721271,8912,1048,4003.2601521222327,1185.244587257483,0.3949598026312041,0.9802631204097796,2.1548011782871535,175509
20240523 06,3036.803272975108,1224.3173603445664,3310.089907581759,5.706233922272371,8735,1088,5232.917001671785,2217.348376812721,0.5301170919637253,1.2335490480416134,2.2456334004285434,138609
20240523 07,2463.278442926531,1186.222695275176,2624.5829492937787,6.250743029347931,9134,1138,4906.994987718486,1079.9475063187497,0.49044180257008585,1.1955514244671654,2.238451188518463,153847
20240523 08,3000.321493092455,1221.3052470977625,3084.0705272936443,6.229554885946132,11191,1118,8784.706696623185,2291.3391569699206,0.5089973976757491,1.2114711437307364,2.2985167366976937,162547
20240523 09,3422.967652464716,1392.0149783378797,3598.0179530222053,6.4658124735952685,10452,1147,8367.587117485975,2725.0222795310133,0.5477245516373107,1.2681659404816272,2.211393904982905,162034
20240523 10,3351.0367540499046,2580.0453812316714,3512.3202146094377,6.029061537788025,9850,1104,8053.521239154169,2199.92117738321,0.5934150893095175,1.2681284990669155,2.337436683551053,150040
20240523 11,2558.59063835515,625.8703799284959,2660.0999043254947,6.572232456874896,9530,1058,8212.94439761839,4009.6216934249474,0.5695591419507529,1.286381489500982,2.389124578276852,158872
20240523 12,3218.769638781156,615.060959429792,3268.9612682131615,6.079042633539078,14261,1123,7418.774340273435,2750.3166555862003,0.6118134924648528,1.2841401959792718,2.4111518988094884,168079
20240523 13,2903.8435686717253,440.1984364573577,2986.9734675261866,6.080721896748319,10258,1062,5708.363491758406,1510.8005978221247,0.5627774002583458,1.260463920365847,2.298719903028522,163347
20240523 14,1420.1382391393938,142.94294199979518,1548.6354146041717,3.9543426884878805,10670,1070,3233.921174195341,1357.3339874844623,0.2972553169699246,1.1463114054552281,2.158126514867033,292930
20240523 15,1409.079425786253,171.97138066723696,1522.43424465355,3.951596884266682,10291,1150,2842.590623787298,1154.7307614256572,0.2960102651839179,1.138114627887083,2.1817724550898205,292250
20240523 16,2724.1479802932795,1145.641211333347,2663.9622852989946,5.036156873324849,22299,1038,4121.144381252369,2325.5179922419575,0.5123088418940774,1.1947867832210781,2.2113231109382356,195388
20240523 17,2621.2876807235793,313.8990059079492,2729.777401209891,5.789152701597018,9240,1054,6955.6221547101195,3062.123746614805,0.5607245197580217,1.2516149573707858,2.254947465242155,141335
20240523 18,3204.1822681006192,410.7372487100685,3208.0315786505766,6.632997724086997,9150,1044,8905.229458025322,2957.030711137165,0.5797501903177602,1.2672695745340739,2.306425691487862,141868
20240523 19,2733.9906371122147,341.41650752926427,2937.2020729165147,6.494011628357088,8007,1009,7593.46217940168,2401.7992577889013,0.5416113937520955,1.239894167553463,2.286571232816805,137198
20240523 20,2949.436234535147,702.579495828497,2979.453459365521,6.053381079859542,12100,965,6940.320779369957,2806.0839818510754,0.5642013864395693,1.242075426929761,2.2924348623500217,155939
20240523 21,2746.9611153896453,1031.0286828106177,3425.3110575686615,5.687885010266941,9383,1048,8313.321988586706,2804.5637903302804,0.5317351814502483,1.2217063497434926,2.1796973347591266,147754
20240523 22,3166.978429131412,2594.8917130223936,3794.713086578234,5.674096118040246,9267,934,11040.614920207652,3476.806844837531,0.6891955498502353,1.383019540721723,2.238268435315932,140220
20240523 23,2916.874607359002,1443.6161835598866,3323.89333029883,5.903531533929192,9665,1054,10608.972828067253,7016.720844456673,0.6342388568197022,1.3636025076035008,2.291160628693991,144999
20240524 00,3379.308951941909,2130.837617131831,3319.304214854145,5.6498583489747,16307,1322,8638.510155171303,5919.442148789893,0.6942465096921466,1.3653441121943222,2.2647778436392527,158582
20240524 01,3127.513323723705,1669.1516098269187,3209.897111990435,5.821664252374054,9987,1188,7440.823621485913,1925.4871447168582,0.6017706672739694,1.2938966066955135,2.297049362332043,140512
20240524 02,3309.7215572333243,850.2201043778879,3448.6509590133965,5.723339989475126,11666,1147,9438.275828161874,4325.976058328235,0.5922015756407273,1.2982016421234583,2.292025396403284,150415
20240524 03,2834.7125476814876,743.7768179881526,2956.5774680795503,5.6266829774614475,10614,985,9911.931321159882,1708.8714555201802,0.5931706043238637,1.3034951002625106,2.318936488956693,145518
20240524 04,3100.5680466726108,1519.8720460557024,3260.4606628286915,5.9789806428698276,17215,1071,8695.140270982842,1855.6919156315648,0.7046709195581142,1.3488719464758052,2.1911436128831494,160675
20240524 05,2411.180619937926,386.9492047526246,2590.9430544204856,6.637246470089024,15168,1016,7530.574245433567,1849.7324719010826,0.48852182477316064,1.0649609186731208,2.114849856457325,190884
20240524 06,3583.5757864566667,1407.0172028385944,3860.042591508145,6.251395874031894,14311,1119,11482.823207390391,2884.5386731651456,0.6065511834822525,1.2937705826422603,2.212831604863643,158811
20240524 07,2637.3189408299554,895.1651182077769,2887.7609966826235,5.710728013842599,18263,1268,10862.682337250979,2408.739416997106,0.4596245905769715,1.172561308474007,1.9314793818762073,190512
20240524 08,3315.9133470897605,824.7552466643159,3539.820453175298,6.079552287417949,16082,1221,11522.191306004508,4842.191248848951,0.5232218215736012,1.2153947652793102,2.092676850977671,175826
20240524 09,3672.599461786868,1252.1992729961185,4065.7749122050395,6.547640881130396,12815,1203,12682.424686206594,3672.950042874408,0.5493192039923603,1.2549750477481363,2.2539215082250017,162310
20240524 10,3860.459267725535,2779.9812752609037,4173.925082946251,6.338636697321179,12745,1291,10692.121401925115,3691.5773433953327,0.6541292151776558,1.3343849912529409,2.2261929178982927,165770
20240524 11,3204.926738768368,942.7743776879969,3371.391235501108,6.106834409113478,10396,1185,7523.412412123601,2181.6023307037854,0.6417111950997002,1.3361592597419523,2.326645379903558,153460
20240524 12,3375.7019209773084,870.8484396437204,3636.032628106013,5.753728053418288,13298,1306,9686.732406907237,2034.8445337496512,0.7022256582242644,1.3964970927067226,2.3713441059256515,183676
20240524 13,3224.388465761542,712.0468704954895,3714.6474124781816,5.957049427017016,17513,1827,8141.499354611594,1683.27552804506,0.6040066882970526,1.2865851421263124,2.2286391202478235,190781
20240524 14,2079.818495971417,835.3136428391565,2384.0156466128324,4.520318675663938,15856,1546,5037.506968775338,1831.3226034860386,0.4088781419992204,1.207603922691383,2.1253833178683905,289903
20240524 15,2066.8777373326134,419.1494354856598,2439.7757099867654,4.535814176913124,12332,1304,4035.752393060707,1894.5063296552903,0.4351085775125879,1.2307891370731021,2.2639686799902403,270498
20240524 16,1623.613923580852,799.514877489364,1804.9176803861724,3.6924470815067716,22990,1547,3286.687631102376,1024.5008668950823,0.3219280751498327,1.1307407913849108,2.122206197642409,387599
20240524 17,1377.5092991620415,448.93511861354705,1558.883661053003,3.628716356726752,11878,987,3595.0502222185846,1081.215479727499,0.2651830868744521,1.1008800911946126,2.11886364773185,379847
20240524 18,1718.544050668084,582.931263832367,2028.0854698871367,3.728160136902108,12795,1432,4212.921626668846,1829.9632074529425,0.2841280568987072,1.1089156584569242,2.1264992617903253,344753
20240524 19,2565.8532008294956,1062.1639150411615,2941.0320073755256,5.006984041839882,13121,1331,8412.727009268337,2281.3275986284375,0.48197455644130893,1.1874545919159831,2.25816343402863,199579
20240524 20,2876.575397866387,600.98413797255,3275.7818093346177,5.116589365037889,15620,1278,6594.177121277201,2250.663881249756,0.5931806324745165,1.289007946063087,2.395276506942772,199344
20240524 21,3298.6023582437924,650.4470479292065,3507.100920294869,5.2588924320579835,17499,1164,9571.290898343783,2987.388144550944,0.49452453165887184,1.175683197985652,2.139204353322478,192221
20240524 22,3669.956194432251,1489.679804922913,3829.194653532444,5.368410588126135,11793,1275,13120.547209917944,4270.3005221708045,0.5856790183217562,1.2578115545659172,2.2515550499794275,165268
20240524 23,3000.896715613702,750.9367603572038,3289.4408844261284,5.142120644720529,11948,1200,10670.100714894483,5507.093654993449,0.49977954015014786,1.2145397680174486,2.221394599615518,170099
20240525 00,4035.2773608484417,1497.5147892017997,4121.075921870164,5.704286882684239,17612,1106,8701.755567582195,5180.974333649033,0.5899790511105292,1.2569869307496369,2.266354417120956,168028
20240525 01,4507.291864577322,1459.4440175962927,4615.033869505356,6.399002530453716,12891,1292,8521.342213800022,3889.8266636941257,0.5733234829913697,1.2543000100742134,2.2242922865106283,148895
20240525 02,3188.739073535374,594.936496963432,3386.3037924796486,6.165950579358282,13478,1021,8322.457526858647,2562.590425303635,0.4909225998190981,1.178912004134901,2.236064090967825,154780
20240525 03,2923.282581622854,472.9962404727828,3164.9951037122764,6.0388182883239185,11992,1021,8793.297263606872,3356.9147242580802,0.5302987762704668,1.2205520821206746,2.237781536544111,146029
20240525 04,3634.4637620209155,1376.072461200482,3451.2137693997593,5.986090905865238,25674,1001,9603.645873651469,2895.28653262866,0.6115678076205324,1.2211749698816525,2.0896877140764887,169332
20240525 05,2541.9838747357567,773.4911829162631,2709.7527648947557,6.158709340419129,19920,1101,7957.961490910756,1436.8563636155502,0.55881963202691,1.0825034401916314,2.1561999898068396,196210
20240525 06,3418.3973720181666,840.5293731107898,3852.0307201997634,5.534229962814959,15251,1230,8052.912703333038,2888.995999763824,0.5632343277697464,1.2262452359048495,2.1728282297279535,152180
20240525 07,2933.9044368802724,1264.520121412339,3194.503987458968,4.991839115678325,20332,1342,6140.399586484575,1447.3846056187315,0.43479084252167327,1.1316019274471847,1.8273503913811968,190096
20240525 08,2972.333687718382,1806.2374825127488,3302.113593799359,5.3552065031798275,15540,1419,7313.191605347184,1578.9767080063484,0.5571494652285753,1.2489958933164853,2.203636220046031,177272
20240525 09,3702.72022877863,1274.8515341313569,4038.80724801541,5.6727500389266625,12897,1258,7656.652091653028,2429.2316857610476,0.5468135891315662,1.2456883401231134,2.2350280863588234,167163
20240525 10,3990.8519591582512,2545.8804675643387,4223.589292518324,5.269115628844281,11046,1302,10192.415756258328,2089.7347310847767,0.6312893538699991,1.313952662339759,2.2295973392747586,154845
20240525 11,3567.02748610467,682.0938008685862,4020.9321473379446,5.5224423442537125,10139,1239,7955.366954990921,935.5469913086872,0.6725237252694225,1.3800675566993728,2.350156023805694,155425
20240525 12,3687.5203578406426,1300.685577830526,4036.988200303143,5.139928821178821,14633,1439,9169.199752198292,2547.924881946508,0.6564646666857322,1.3311522292447164,2.390368061314954,174835
20240525 13,3326.697573620532,938.5016462853815,3601.09068447376,5.7486732848214235,15876,1625,7565.773941608489,1988.1576667594284,0.5792910904667832,1.232977953381552,2.233560275814027,183747
20240525 14,2130.2583724333863,624.9603975509235,2403.673272162955,4.420775189362782,15115,1112,4792.0034668776525,1635.490426526649,0.3745560624819796,1.1890877020403317,2.123091535082512,294805
20240525 15,1510.8545217697895,550.4918366336763,1820.724282204721,3.453971918709227,11325,1554,2510.6864999528675,827.7631667541981,0.255650008206352,1.1344408869112594,2.131986796891486,383849
20240525 16,1787.5598009344599,844.687551966468,1790.1966154880008,4.054073710620913,61232,1345,3998.8937076154575,841.5199412890786,0.33152328667266534,1.0398703828149025,1.8783899222069091,351188
20240525 17,1452.4662286564946,287.4165825541515,1736.4169085716521,3.748014895724516,13794,1389,3483.06942402127,1368.5283539976667,0.2759229555442536,1.1555807675756034,2.087795208846811,383415
20240525 18,1807.056794893227,696.8495036737944,1980.1339768787157,3.9729778980270067,12775,1315,4152.382152597,2516.768746126193,0.31261865925074206,1.1640297944279547,2.127247283650204,336573
20240525 19,1497.8974062585503,557.5814500927644,1730.057840445269,4.232424386576028,11012,1350,4044.5508372338422,1494.2921972335955,0.3347621521335807,1.195508719851577,2.201656400742115,336875
20240525 20,2718.387138240047,728.5139009241464,2815.652745571698,6.158747953405429,14750,1419,6072.823293387545,1533.05074363364,0.5950747692054471,1.3071516055168007,2.319835018807275,206569
20240525 21,2763.781059360533,477.52998199833445,3088.8856470377036,6.353555134716364,14607,1521,5540.321065624915,2320.0362876753206,0.5964684821254931,1.2994858804110963,2.209033744396296,200537
20240525 22,2746.2295790095336,1423.253589411741,2905.732573658773,6.218019554342884,19296,1168,5407.270917907082,1684.2610735227786,0.7631948797799842,1.4663201957493277,2.2437261127176398,197804
20240525 23,2489.7400195383907,942.6866240941688,2552.250523189817,6.4730472784587185,18315,1098,7722.630278459149,1641.6067206832236,0.7071858574664164,1.3819204966671867,2.226281613307582,185879
20240526 00,3180.1120408551674,1342.9649558764427,3228.64804175181,6.426915573961957,18240,765,10562.177223917568,3857.134788493214,0.6030068548592518,1.3054346410963247,2.21423274822685,176663
20240526 01,3412.2975423556863,1199.5615946485786,3448.237363886107,6.371163255875781,12686,700,11268.419095272653,6804.500458347657,0.5184833734572782,1.2626273276281184,2.2340309627989527,170721
20240526 02,2938.594479955808,913.0203336715275,3163.762647759814,6.189683434746119,14034,812,7755.40811780802,1992.8062354177546,0.4558056324330165,1.1601119042330297,2.242293076225754,166571
20240526 03,2393.4992147074936,255.36231201690518,2539.1100573407994,6.405817820558641,13300,1190,9033.006263862146,2541.3435862438764,0.5099799895744002,1.221818650613485,2.262338361162959,178407
20240526 04,3244.669752108419,1146.4873644456434,3311.1135797140546,6.184111856079496,20208,1051,6622.76104809368,1738.2335891399396,0.6099487456164014,1.2645481521445914,2.203879147558673,185350
20240526 05,2298.4496264669424,291.99465277687574,2440.5100038534642,6.4228496202148015,19569,1118,6543.452386855606,1972.9288472908283,0.5585661648503427,1.1622957988578158,2.2337624101038704,230961
20240526 06,3239.1679281267616,1363.7295504471779,3485.7085490060613,6.2472156918619834,16708,1795,10110.927667389211,4678.384405105973,0.6149357974448516,1.3115888445699049,2.299466193131217,185273
